x,y,type,geom
98.35208009830428,25.63125423521611,circular,POINT (434955.7204085912 2835007.708519362)
98.35203574105316,25.63104627,circular,POINT (434951.1546228001 2834984.7002449823)
98.35198694807691,25.630862309533477,circular,POINT (434946.156510141 2834964.3514322457)
98.35171636884508,25.630750330530752,circular,POINT (434918.9317114037 2834952.083525562)
98.35160991,25.63109426570509,circular,POINT (434908.4306444198 2834990.224089949)
98.35167201159398,25.63095029296195,circular,POINT (434914.58697131637 2834974.2496663574)
98.35160103999218,25.63127023215543,circular,POINT (434907.63541924476 2835009.7154193628)
98.35143691816305,25.631150255058323,circular,POINT (434891.0938268486 2834996.5095242644)
98.35175185464598,25.63134621758792,circular,POINT (434922.81720060675 2835018.05612501)
98.35180951907245,25.63123823827465,circular,POINT (434928.5477262246 2835006.0698902565)
98.34944195079385,25.631570174370843,circular,POINT (434691.0431048599 2835043.9946954865)
98.34946413,25.63147019371608,circular,POINT (434693.2152746944 2835032.9116452136)
98.34779186105212,25.63213006449058,circular,POINT (434525.692860046 2835106.8130963542)
98.34789832,25.632006089047493,circular,POINT (434536.31266905897 2835093.031108881)
98.34723835210409,25.622926757100014,circular,POINT (434465.10288073926 2834087.8892852077)
98.34733041950147,25.62277258916728,circular,POINT (434474.2622584634 2834070.7708093473)
98.34740933441356,25.62261842103557,circular,POINT (434482.1011590757 2834053.6588229057)
98.34689789760736,25.623231182463822,circular,POINT (434431.0877445147 2834121.7705578436)
98.34677863940146,25.62332173403116,circular,POINT (434419.1638002574 2834131.85749238)
98.34692928134577,25.62339247739538,circular,POINT (434434.3266860328 2834139.617225203)
98.33759151840516,25.613028520230426,circular,POINT (433491.0892248229 2832996.5407866677)
98.33758816911248,25.612898652766862,circular,POINT (433490.6810496499 2832982.160626421)
98.33747764245388,25.61275368426877,circular,POINT (433479.503079674 2832966.161931249)
98.33734367074646,25.6126359,circular,POINT (433465.98606633494 2832953.185156765)
98.33717955540492,25.612629856870736,circular,POINT (433449.5042552788 2832952.598631779)
98.34123762957822,25.64066609496401,circular,POINT (433872.4067483518 2836055.373111687)
98.34109526,25.640572749121173,circular,POINT (433858.0635529597 2836045.106846908)
98.34097014596286,25.640479403205337,circular,POINT (433845.45267135196 2836034.831966352)
98.34097446021472,25.64031604767697,circular,POINT (433845.79571095004 2836016.739360041)
98.34114703028914,25.640424951387388,circular,POINT (433863.17910956 2836028.7134480593)
98.34125057,25.640526076172375,circular,POINT (433873.6288493569 2836039.8605726543)
98.34153531295658,25.640522186759156,circular,POINT (433902.21024087083 2836039.2876645047)
98.34147059917868,25.640393836051693,circular,POINT (433895.6432870637 2836025.1060560117)
98.34133686,25.64028104289181,circular,POINT (433882.1555339269 2836012.681806807)
98.34121174406704,25.64017991789925,circular,POINT (433869.54035519547 2836001.5454267566)
98.34105211674822,25.640106018812038,circular,POINT (433853.47547697095 2835993.441374181)
98.34173808279404,25.64033938419471,circular,POINT (433922.46453418076 2836018.942381782)
98.34164748350496,25.640211033290697,circular,POINT (433913.29908298736 2836004.7736625406)
98.34155256996402,25.640090461103632,circular,POINT (433903.70481108624 2835991.4685400785)
98.34180279657194,25.640483292619955,circular,POINT (433929.04002678616 2836034.8469081256)
98.33752366288444,25.63486559730793,circular,POINT (433496.36877568456 2835414.869857801)
98.3374951,25.634718103198967,circular,POINT (433493.4194883074 2835398.550295907)
98.33753145,25.634577632449613,circular,POINT (433496.99131351913 2835382.975917762)
98.33739123,25.63449569110284,circular,POINT (433482.8686974962 2835373.971932988)
98.33736785625544,25.634647867844944,circular,POINT (433480.60681746603 2835390.8361471603)
98.33996163370206,25.62957926899102,circular,POINT (433738.1972596772 2834828.2254712423)
98.29129025134334,25.656214507255765,circular,POINT (428867.67521289864 2837803.1539461403)
98.29120728091812,25.65606492672518,circular,POINT (428859.25857608794 2837786.633439565)
98.29134769240696,25.655840555577612,circular,POINT (428873.2189064789 2837761.7102509965)
98.29113707517372,25.655783024446155,circular,POINT (428852.04463938257 2837755.4522657655)
98.26210546366644,25.668423733133395,circular,POINT (425945.87561679864 2839171.268354393)
98.26220252,25.66825392077929,circular,POINT (425955.5115689561 2839152.4082479617)
98.26230528693377,25.66812527489545,circular,POINT (425965.7459688743 2839138.103909632)
98.26211688213888,25.66795031627065,circular,POINT (425946.72911573015 2839118.833695954)
98.26201982512332,25.668094399862667,circular,POINT (425937.0772521481 2839134.8444914287)
98.26191134963534,25.668279649939397,circular,POINT (425926.304868198 2839155.4206474167)
98.27187760058057,25.65038139787808,circular,POINT (426915.63204254105 2837167.750652419)
98.2718309,25.650478752935708,circular,POINT (426911.00355964777 2837178.5579292863)
98.27169954971626,25.650447178331124,circular,POINT (426897.7998917063 2837175.133775765)
98.27174041384905,25.650339298369094,circular,POINT (426901.8359766993 2837163.164148561)
98.27182797984788,25.650018289124645,circular,POINT (426910.4300195497 2837127.5659467974)
98.27177544024858,25.649870940329805,circular,POINT (426905.0664460966 2837111.2769713267)
98.27187176,25.649749903683634,circular,POINT (426914.6613344896 2837097.8196987016)
98.39678597,25.71503893053432,circular,POINT (439486.14619335294 2844265.0417388575)
98.39671573527862,25.71486716893928,circular,POINT (439479.0130621071 2844246.052503788)
98.39659867,25.714710473934524,circular,POINT (439467.19003759854 2844228.753259676)
98.39727093846278,25.714511591515908,circular,POINT (439534.53214402864 2844206.420374407)
98.39728097225527,25.714662260045387,circular,POINT (439535.6149120775 2844223.101290534)
98.39728431685276,25.71480991501916,circular,POINT (439536.0250842735 2844239.4515393595)
98.39730772903523,25.714987703417886,circular,POINT (439538.4636962778 2844259.1296706893)
98.39215020588452,25.71057588119452,circular,POINT (439018.80463854526 2843772.9220342017)
98.39388680186168,25.70806455954773,circular,POINT (439191.7525758098 2843494.0096583036)
98.39377422027806,25.707998762034304,circular,POINT (439180.42412986036 2843486.774874699)
98.39366163869448,25.70794118918022,circular,POINT (439169.0998527776 2843480.450925015)
98.39356122809288,25.70786716689833,circular,POINT (439158.9882836889 2843472.299717275)
98.39345777474578,25.70778766143316,circular,POINT (439148.56864258385 2843463.542694152)
98.39528960945124,25.70526641204244,circular,POINT (439331.07372508664 2843183.489077092)
98.39516636100126,25.70534375140816,circular,POINT (439318.74747679866 2843192.1104894597)
98.39506512120305,25.70540522625275,circular,POINT (439308.6213145011 2843198.964915385)
98.39542826395748,25.705480582470557,circular,POINT (439345.0934289703 2843207.143287439)
98.39526539993427,25.705581718372088,circular,POINT (439328.8046549994 2843218.4181844285)
98.39534683194589,25.705754244123437,circular,POINT (439337.0621329691 2843237.486812919)
98.39549869164316,25.705663023642384,circular,POINT (439352.2518592038 2843227.315042097)
98.39555151240748,25.705805803494837,circular,POINT (439357.6236828594 2843243.1026682225)
98.39541946049675,25.705891074713914,circular,POINT (439344.4182519977 2843252.6064976817)
98.40257096391149,25.699226164771325,circular,POINT (440058.58361439966 2842511.2502384502)
98.40242093941583,25.6991493,circular,POINT (440043.49246898975 2842502.8055473138)
98.40254448900048,25.69901941182046,circular,POINT (440055.8237274655 2842488.36583477)
98.40269157183936,25.69910688426657,circular,POINT (440070.6250390776 2842497.9860589365)
98.40276805491555,25.69896639818548,circular,POINT (440078.2286161819 2842482.3935365914)
98.40263862201738,25.69888422700461,circular,POINT (440065.200851765 2842473.3523743316)
98.40196792427211,25.69910158290803,circular,POINT (439998.01544475695 2842497.7274198695)
98.40211206545423,25.699075076111782,circular,POINT (440012.4645194981 2842494.7265265877)
98.40227091,25.69898495296041,circular,POINT (440028.35747946147 2842484.673914696)
98.40236211,25.69884181605036,circular,POINT (440037.435441626 2842468.7811316783)
98.40242093941583,25.69868277483737,circular,POINT (440043.25879714603 2842451.141751433)
98.40244447267006,25.698547589639283,circular,POINT (440045.5522981971 2842436.1602759296)
98.40972622656544,25.70158357674768,circular,POINT (440777.6698875143 2842769.089760781)
98.43360028,25.70737198330161,circular,POINT (443175.75863437844 2843399.6266821586)
98.43344186,25.70736850197561,circular,POINT (443159.8637190985 2843399.3093146947)
98.43329890473662,25.70738939,circular,POINT (443145.5309437707 2843401.6840313566)
98.43319845,25.70724317417166,circular,POINT (443135.38280556875 2843385.534962195)
98.43336072,25.707232730182035,circular,POINT (443151.6587637859 2843384.3085117578)
98.43351528,25.70723621151201,circular,POINT (443167.1660565053 2843384.6275326847)
98.43318299206264,25.707037775540908,circular,POINT (443133.7346287118 2843362.795234798)
98.43303230558644,25.70706562622348,circular,POINT (443118.62984443986 2843365.9443775574)
98.43295889422627,25.70721184220005,circular,POINT (443111.33416988654 2843382.1683345446)
98.43306321563286,25.706905484709697,circular,POINT (443121.6548559202 2843348.196576556)
98.43293957544726,25.70682193253001,circular,POINT (443109.21058628 2843338.9970388813)
98.43290866540087,25.706940298100587,circular,POINT (443106.1657260128 2843352.1184655963)
98.43266525,25.70689155935049,circular,POINT (443081.72109938797 2843346.825882652)
98.43266138502968,25.70704821954764,circular,POINT (443081.4079760513 2843364.176508064)
98.43266911254128,25.707194435545595,circular,POINT (443082.25280948606 2843380.3655207558)
98.43298980427268,25.70657823833756,circular,POINT (443114.1340864699 2843311.9880741662)
98.43294730295884,25.70645639105421,circular,POINT (443109.81208302756 2843298.512693497)
98.43127107832198,25.70550666413331,circular,POINT (442941.1866824471 2843194.060485221)
98.43149499,25.70543696820001,circular,POINT (442963.6181806697 2843186.2454709504)
98.43129550492849,25.70497110486097,circular,POINT (442943.382031302 2843134.7407029243)
98.43111637648086,25.70509215614016,circular,POINT (442925.46791035245 2843148.223623962)
98.43177589485616,25.70531591727151,circular,POINT (442991.74353783333 2843172.718709422)
98.43366692,25.70276006324558,circular,POINT (443180.2550962379 2842888.862098091)
98.43365877910662,25.702628004711244,circular,POINT (443179.37548261974 2842874.2411024943)
98.43369134791529,25.702477604535368,circular,POINT (443182.5717559102 2842857.5713967923)
98.43373206,25.702356550597244,circular,POINT (443186.59888856 2842844.1480674143)
98.43347150845683,25.70255097049856,circular,POINT (443160.54977790936 2842865.7907013535)
98.43350000616442,25.70241891173225,circular,POINT (443163.3462801896 2842851.1539167208)
98.43329645111032,25.702804082724477,circular,POINT (443143.1062684345 2842893.8963268776)
98.43315803367352,25.70285910705019,circular,POINT (443129.24482464814 2842900.0494437176)
98.43306439834863,25.702730716917284,circular,POINT (443119.78926351835 2842885.8715072027)
98.43322317129083,25.70267202423897,circular,POINT (443135.6912701228 2842879.303375716)
98.43317838917896,25.70252529241658,circular,POINT (443131.12849975564 2842863.073197688)
98.43304404284322,25.702602326645884,circular,POINT (443117.68594868464 2842871.6620061267)
98.43284456,25.702730716917284,circular,POINT (443097.73248806567 2842885.9661839083)
98.43290562540643,25.702873780199425,circular,POINT (443103.9273816921 2842901.7830741745)
98.43279978,25.702598658350382,circular,POINT (443093.17664982454 2842871.3609717316)
98.43268985704908,25.702767399826527,circular,POINT (443082.2284986314 2842890.095189331)
98.43263693,25.702631673005847,circular,POINT (443076.8539815048 2842875.087258803)
98.43367099240989,25.703115886900587,circular,POINT (443180.8324840417 2842928.265164278)
98.43368728,25.703255281444548,circular,POINT (443182.53249084856 2842943.6950671747)
98.22923643179294,25.66899172287637,circular,POINT (422647.4268742169 2839252.9839622932)
98.22879171327156,25.66884733159476,circular,POINT (422602.7007149195 2839237.253533093)
98.29009794925672,25.83564772352464,circular,POINT (428854.9553980486 2857675.150461691)
98.28998703439296,25.835523798201603,circular,POINT (428843.7652445481 2857661.4861977794)
98.28989524278154,25.83538954562186,circular,POINT (428834.4854521491 2857646.667883765)
98.44680120465132,25.71177183265432,circular,POINT (444502.2131085531 2843881.263735279)
98.44664949281636,25.711749666620666,circular,POINT (444486.98255223106 2843878.8727785903)
98.44648958034168,25.71169425151844,circular,POINT (444470.91383960785 2843872.8032017415)
98.44656748641908,25.711587115580976,circular,POINT (444478.67993888125 2843860.905941498)
98.44671919825404,25.711638836390414,circular,POINT (444493.9242297794 2843866.569859376)
98.44687911072874,25.71166469678671,circular,POINT (444509.97923039435 2843869.366501412)
98.44686680976916,25.711509534324662,circular,POINT (444508.6731831001 2843852.188588322)
98.44672329857391,25.711491062589516,circular,POINT (444494.2670281147 2843850.2032928197)
98.44657158673895,25.71143934171584,circular,POINT (444479.0227186994 2843844.5393672087)
98.44387415685748,25.71861845883922,circular,POINT (444211.7545484519 2844640.710328127)
98.44368477,25.71873920912751,circular,POINT (444192.8120073336 2844654.1625767783)
98.44370225181764,25.718602708792577,circular,POINT (444194.50205625355 2844639.0387767293)
98.44366437,25.71847408333363,circular,POINT (444190.64225645503 2844624.8104618946)
98.44380131573892,25.71843733317696,circular,POINT (444204.36278458155 2844620.6827720418)
